timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,method
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.41380079998634756,1.7397570663094215e-06,4.204334709760882e-06,14.0,0.0,5.892622947692871,1.5202829439658674e-06,0,4.4231533792981393e-07,1.962598281895681e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4465912999585271,1.8811999843845396e-06,4.2123525123737035e-06,14.0,0.0,5.892622947692871,1.6431232222304164e-06,0,4.790350542048512e-07,2.122158276435268e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.47900579986162484,2.0220899105421613e-06,4.221430953709334e-06,14.0,0.0,5.892622947692871,1.765328055739196e-06,0,5.157663919397522e-07,2.2810944476789485e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5156980999745429,2.167529793331726e-06,4.20309827288238e-06,14.0,0.0,5.892622947692871,1.891264667372323e-06,0,5.538987009677252e-07,2.4451633683400486e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5564101999625564,2.3325883159139706e-06,4.1922098409967e-06,14.0,0.0,5.892622947692871,2.033228556134014e-06,0,5.981352761129519e-07,2.6313638322469664e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.592432799981907,2.5154109855873682e-06,4.245900945498273e-06,14.0,0.0,5.892622947692871,2.1903455003889075e-06,0,6.472583088875736e-07,2.8376038092764816e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6327187998685986,2.6728556046428156e-06,4.224397323420622e-06,14.0,0.0,5.892622947692871,2.326669333657871e-06,0,6.885457897703203e-07,3.015215123428192e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6643457999452949,2.853354399653703e-06,4.294983726680685e-06,14.0,0.0,5.892622947692871,2.4810134998470965e-06,0,7.378200665422598e-07,3.218833566389357e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.697217799955979,2.99224393887433e-06,4.29169183440706e-06,14.0,0.0,5.892622947692871,2.601897666592979e-06,0,7.736154594465781e-07,3.375513126039558e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7304423998575658,3.1380573007638668e-06,4.296105074644871e-06,14.0,0.0,5.892622947692871,2.7285047223429304e-06,0,8.114986414795965e-07,3.5400033638225274e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7674102999735624,3.2825826167793086e-06,4.27748053015759e-06,14.0,0.0,5.892622947692871,2.8536145553355005e-06,0,8.494260177590299e-07,3.703040573094531e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.799548199865967,3.448990832429273e-06,4.313674689039945e-06,14.0,0.0,5.892622947692871,2.9967878886964177e-06,0,8.939757202474531e-07,3.890763608943871e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8317415998317301,3.5842357274912753e-06,4.309314008360774e-06,14.0,0.0,5.892622947692871,3.1145862217009487e-06,0,9.287454692033025e-07,4.043331690904252e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8650106999557465,3.732182897988859e-06,4.314608938571275e-06,14.0,0.0,5.892622947692871,3.2426955553496056e-06,0,9.675334962567537e-07,4.21022905160636e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8977383999153972,3.88313253906386e-06,4.325461113649373e-06,14.0,0.0,5.892622947692871,3.373481222790563e-06,0,1.0070322391875354e-06,4.380513461978099e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9308886998333037,4.021847002865844e-06,4.320438097042155e-06,14.0,0.0,5.892622947692871,3.4942623345543535e-06,0,1.0427331866743302e-06,4.536995521228684e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9650315998587757,4.174504526411333e-06,4.3257697748159096e-06,14.0,0.0,5.892622947692871,3.6266440014717075e-06,0,1.0825625710759891e-06,4.709206572547696e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9995701999869198,4.320245349392556e-06,4.322102989313898e-06,14.0,0.0,5.892622947692871,3.753172501067942e-06,0,1.1204424790235585e-06,4.8736149800915e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.042321499902755,4.477918356131997e-06,4.296100921404549e-06,14.0,0.0,5.892622947692871,3.889731223203449e-06,0,1.1617527123420408e-06,5.051483935545489e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0762409998569638,4.663413601071131e-06,4.3330570027446594e-06,14.0,0.0,5.892622947692871,4.0482295004443996e-06,0,1.2125093110072047e-06,5.260738811451603e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1113556998316199,4.8144241563170774e-06,4.33202813198916e-06,14.0,0.0,5.892622947692871,4.178760445081733e-06,0,1.2523314932593095e-06,5.4310919383410415e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:36,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1434829998761415,4.964386803799788e-06,4.341460961236428e-06,14.0,0.0,5.892622947692871,4.3085318898212995e-06,0,1.2917310437107173e-06,5.600262933532016e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1762967999093235,5.104829405081065e-06,4.339746061941661e-06,14.0,0.0,5.892622947692871,4.431182778207586e-06,0,1.327511704945493e-06,5.758694483153078e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2120194998569787,5.25665875899472e-06,4.337107414208285e-06,14.0,0.0,5.892622947692871,4.563220278101249e-06,0,1.3667510085220873e-06,5.929971286623336e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2500475998967886,5.407644201964559e-06,4.325950629728857e-06,14.0,0.0,5.892622947692871,4.6939456677581705e-06,0,1.406350416908644e-06,6.100296084666814e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2841846998780966,5.5739587494244165e-06,4.340465004725203e-06,14.0,0.0,5.892622947692871,4.836525556683127e-06,0,1.4513878979141855e-06,6.287913454597312e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3164200000464916,5.728004304779172e-06,4.351198177311859e-06,14.0,0.0,5.892622947692871,4.9695943896141325e-06,0,1.4920959377015348e-06,6.461690327315666e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3493894999846816,5.871463363072517e-06,4.351199830100331e-06,14.0,0.0,5.892622947692871,5.094699556809954e-06,0,1.5288251477191663e-06,6.6235247045291195e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3862317998427898,6.01649522808995e-06,4.3401797800138984e-06,14.0,0.0,5.892622947692871,5.220977612771095e-06,0,1.5661557326512918e-06,6.787133345422386e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.430746000027284,6.215854649284767e-06,4.34448507922876e-06,14.0,0.0,5.892622947692871,5.389975890284405e-06,0,1.622052335632221e-06,7.012028225916625e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4697809000499547,6.411660045539844e-06,4.36232369417913e-06,14.0,0.0,5.892622947692871,5.557100501351267e-06,0,1.6758133537821519e-06,7.232913855133418e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5093239999841899,6.588501500922985e-06,4.365200249245357e-06,14.0,0.0,5.892622947692871,5.708814612331078e-06,0,1.7235918864730617e-06,7.432406498804138e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5557684998493642,6.764813183015989e-06,4.348213235883736e-06,14.0,0.0,5.892622947692871,5.859442168536288e-06,0,1.7718593432870566e-06,7.631301511823343e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6038515998516232,6.971006867788509e-06,4.346416381935471e-06,14.0,0.0,5.892622947692871,6.035030168196602e-06,0,1.828875871758208e-06,7.863906039954811e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6431829999201,7.188873963764586e-06,4.374968560479354e-06,14.0,0.0,5.892622947692871,6.219254224431806e-06,0,1.8904249734681498e-06,8.109679197899957e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6821230999194086,7.367120635357296e-06,4.379656064238259e-06,14.0,0.0,5.892622947692871,6.371622835415314e-06,0,1.9391342130626937e-06,8.310757048478009e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7218885000329465,7.539907789148343e-06,4.378859484225648e-06,14.0,0.0,5.892622947692871,6.519598946001175e-06,0,1.986077139008361e-06,8.50567608500954e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7643215998541564,7.72208654156468e-06,4.3768021330141905e-06,14.0,0.0,5.892622947692871,6.675098890619768e-06,0,2.0360907763800775e-06,8.711189666999849e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
