timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,method
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3936079000122845,1.644270502045741e-06,4.1774326734662165e-06,14.0,0.0,5.892622947692871,1.4341522200912653e-06,0,4.2072885772053775e-07,1.8548810778118032e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.426498900167644,1.7877695254783275e-06,4.191733026217907e-06,14.0,0.0,5.892622947692871,1.5584321642139309e-06,0,4.583283749872321e-07,2.016760539201163e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4587421000469476,1.932939097272605e-06,4.213563780334938e-06,14.0,0.0,5.892622947692871,1.6841070538955846e-06,0,4.964174714989867e-07,2.1805245253945713e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.49167390004731715,2.0736544713153536e-06,4.217540266253287e-06,14.0,0.0,5.892622947692871,1.8077418323244075e-06,0,5.31521954246695e-07,2.3392637865711026e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5245751000475138,2.2188617715337264e-06,4.229826713720783e-06,14.0,0.0,5.892622947692871,1.933770609967825e-06,0,5.692997237620884e-07,2.5030703337299134e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5600014999508858,2.3660664685722864e-06,4.225107376997739e-06,14.0,0.0,5.892622947692871,2.061526054749266e-06,0,6.076040646194027e-07,2.6691301193686686e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5938500000629574,2.5211483947267436e-06,4.245429644623158e-06,14.0,0.0,5.892622947692871,2.1952917764429006e-06,0,6.487843326376889e-07,2.8440761090805897e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6269276000093669,2.6702141893659724e-06,4.259206628207271e-06,14.0,0.0,5.892622947692871,2.3246731649204678e-06,0,6.87562210826571e-07,3.012235375747039e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6598529999610037,2.815585095677179e-06,4.2669883986942185e-06,14.0,0.0,5.892622947692871,2.4511246648358392e-06,0,7.25101820066005e-07,3.176226484901844e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6932417000643909,2.9606287716005747e-06,4.270702081720676e-06,14.0,0.0,5.892622947692871,2.576961330810769e-06,0,7.628871187202804e-07,3.3398484495310495e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_24
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7286888000089675,3.11003076003778e-06,4.267982107038707e-06,14.0,0.0,5.892622947692871,2.706400663721272e-06,0,8.019863085132159e-07,3.508386972234488e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7622156001161784,3.2650398552640845e-06,4.283617200653491e-06,14.0,0.0,5.892622947692871,2.840249218926248e-06,0,8.43001583357051e-07,3.683250802283299e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8021041001193225,3.406964440517344e-06,4.247534004639195e-06,14.0,0.0,5.892622947692871,2.9638723296941156e-06,0,8.794818298743918e-07,3.843354159568508e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8372116000391543,3.5941474378654246e-06,4.292997657578246e-06,14.0,0.0,5.892622947692871,3.124310385901481e-06,0,9.302025820486618e-07,4.054512967950143e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8691945001482964,3.7393219123739996e-06,4.302054271783842e-06,14.0,0.0,5.892622947692871,3.2507486634939495e-06,0,9.675338213405494e-07,4.218282484834499e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:17,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9094175000209361,3.887244068845088e-06,4.274432885617e-06,14.0,0.0,5.892622947692871,3.379933663850857e-06,0,1.0052179636739517e-06,4.385151627524809e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9449219000525773,4.060674733286879e-06,4.297365457463664e-06,14.0,0.0,5.892622947692871,3.528586441728597e-06,0,1.052210158679425e-06,4.5807966004080215e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9797207999508828,4.22325142805417e-06,4.310668333535328e-06,14.0,0.0,5.892622947692871,3.670586108540495e-06,0,1.0936112367217603e-06,4.764197345262255e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0161611000075936,4.371414683114139e-06,4.301891386199956e-06,14.0,0.0,5.892622947692871,3.7988560531650565e-06,0,1.1324824151033054e-06,4.931338468268362e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0526636999566108,4.5336800444787595e-06,4.306864618458517e-06,14.0,0.0,5.892622947692871,3.939239886563478e-06,0,1.1751481152244948e-06,5.114388001787973e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,AES_32
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0863036999944597,4.697285868566232e-06,4.3241000362883685e-06,14.0,0.0,5.892622947692871,4.080607998443561e-06,0,1.2183416961693423e-06,5.298949694612903e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1231740999501199,4.8386506536887415e-06,4.3080148072356955e-06,14.0,0.0,5.892622947692871,4.2039133877389965e-06,0,1.2545081606026182e-06,5.458421548341615e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1587845999747515,5.010252419490378e-06,4.323713328257509e-06,14.0,0.0,5.892622947692871,4.352104164815198e-06,0,1.2998991986283302e-06,5.652003363443528e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.192615200066939,5.163159209134676e-06,4.329275032587945e-06,14.0,0.0,5.892622947692871,4.485244164502042e-06,0,1.339251444242538e-06,5.82449560874458e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.226738000055775,5.3097753406140975e-06,4.328369497295007e-06,14.0,0.0,5.892622947692871,4.6125150536600925e-06,0,1.3773763872451865e-06,5.9898914409052795e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.261839000042528,5.465602104537641e-06,4.3314575824280545e-06,14.0,0.0,5.892622947692871,4.746594609718564e-06,0,1.4190830631107298e-06,6.165677672829294e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3039957000873983,5.616889574294668e-06,4.307444858842867e-06,14.0,0.0,5.892622947692871,4.877221220845565e-06,0,1.4591219626847954e-06,6.336343183530361e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.338721500011161,5.803237318547636e-06,4.3349100753960065e-06,14.0,0.0,5.892622947692871,5.036716220201926e-06,0,1.5098435330945979e-06,6.546559753296524e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3726052001584321,5.957576074337192e-06,4.340342054401034e-06,14.0,0.0,5.892622947692871,5.1704438313997055e-06,0,1.550223550374544e-06,6.72066738177425e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4135794001631439,6.1074356541118966e-06,4.3205465879079915e-06,14.0,0.0,5.892622947692871,5.301379997723013e-06,0,1.5883421098442774e-06,6.88972210756729e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,CHACHA
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.456030200002715,6.3295459913341365e-06,4.34712548635484e-06,14.0,0.0,5.892622947692871,5.489242886477669e-06,0,1.6510391266449125e-06,7.140282013122581e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4999611000530422,6.513559790344254e-06,4.342485808541248e-06,14.0,0.0,5.892622947692871,5.645836385924163e-06,0,1.7020293023999558e-06,7.3478656883241185e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.540143599966541,6.711665334041677e-06,4.3578178906093465e-06,14.0,0.0,5.892622947692871,5.814408830936171e-06,0,1.7569372542914898e-06,7.5713460852276605e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5821903001051396,6.896900655374051e-06,4.359084147409915e-06,14.0,0.0,5.892622947692871,5.9729129420075985e-06,0,1.8073948025421312e-06,7.78030774454973e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.624996199971065,7.082685583421771e-06,4.35858593610735e-06,14.0,0.0,5.892622947692871,6.131674497672875e-06,0,1.858214910690439e-06,7.989889408363313e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6679851000662893,7.274034503672696e-06,4.3609709123802185e-06,14.0,0.0,5.892622947692871,6.294441608608598e-06,0,1.9113061338862175e-06,8.205747742494814e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7166071999818087,7.469361813842489e-06,4.351235281968783e-06,14.0,0.0,5.892622947692871,6.460926886001189e-06,0,1.9651671627510543e-06,8.426094048752242e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7664249001536518,7.688348108368857e-06,4.352490789560365e-06,14.0,0.0,5.892622947692871,6.646175663659557e-06,0,2.0269540969854146e-06,8.673129760644971e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8076965000946075,7.913337586634964e-06,4.37758085288145e-06,14.0,0.0,5.892622947692871,6.836498664148774e-06,0,2.0904389252100997e-06,8.926937589358874e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:25:18,codecarbon,d613ae24-9c82-45e0-823d-1498f4262fda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8506730999797583,8.100992744811726e-06,4.377322361739808e-06,14.0,0.0,5.892622947692871,6.9966843309036156e-06,0,2.1419447055880688e-06,9.138629036491686e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
